noStudents,noStaffs,Bench_and_Desk,Computer,Board,Classrooms,status
2340,130,780,390,45,45,Very Good
6377,319,1594,911,128,128,Good
6162,342,2054,1232,119,119,Very Good
6740,321,963,674,138,135,Need Allocation
4500,225,1125,643,90,90,Good
9995,400,1249,833,222,227,Bad
8084,404,2021,1155,162,162,Good
6059,275,1010,757,124,124,Need Allocation
8159,408,2040,1166,163,163,Good
5953,283,1191,661,119,124,Need Allocation
6508,325,1627,930,130,130,Good
7083,308,1012,590,161,177,Bad
686,24,76,53,16,16,Bad
862,37,123,86,18,17,Need Allocation
5620,187,624,401,131,141,Bad
4095,205,1024,585,82,82,Good
9412,523,4706,1882,178,181,Very Good
2668,127,381,296,57,56,Need Allocation
8306,396,1661,923,170,166,Need Allocation
7216,314,1203,722,150,144,Need Allocation
9947,497,2487,1421,199,199,Good
5370,244,1074,671,114,112,Need Allocation
7284,383,2428,1821,137,143,Very Good
5609,280,1402,801,112,112,Good
7500,395,1875,1250,144,147,Very Good
5862,266,837,651,122,117,Need Allocation
8338,463,2779,2085,157,160,Very Good
7084,373,1771,1181,136,136,Very Good
7846,392,1962,1121,157,157,Good
2663,127,380,266,53,53,Need Allocation
8075,449,2019,2019,155,158,Very Good
6757,338,1689,965,135,135,Good
1890,73,210,172,43,43,Bad
4648,232,1162,664,93,93,Good
227,10,45,23,5,5,Need Allocation
5273,240,879,659,112,108,Need Allocation
1266,63,317,181,25,25,Good
6235,297,1039,693,133,125,Need Allocation
491,25,123,70,10,10,Good
1694,65,188,113,39,42,Bad
376,21,125,63,7,7,Very Good
828,44,276,207,16,16,Very Good
2139,89,267,165,48,51,Bad
2354,131,785,589,45,45,Very Good
9208,419,1842,921,188,184,Need Allocation
5894,327,2947,982,116,116,Very Good
2075,115,1038,519,39,40,Very Good
6607,300,944,661,132,132,Need Allocation
8271,394,1182,1034,172,169,Need Allocation
7001,368,3501,1167,132,137,Very Good
4827,254,1207,965,93,95,Very Good
4874,232,812,609,99,99,Need Allocation
2852,136,570,357,59,59,Need Allocation
290,13,58,36,6,6,Need Allocation
5868,293,1467,838,117,117,Good
1984,86,220,142,46,44,Bad
8234,317,1029,633,183,187,Bad
8082,1616,2021,1155,162,162,Good
3238,162,810,463,65,65,Good
1889,76,315,145,44,42,Bad
2141,102,428,268,43,44,Need Allocation
1620,77,231,162,34,34,Need Allocation
3778,157,540,270,84,88,Bad
2549,116,510,319,54,53,Need Allocation
2015,101,504,288,40,40,Good
8020,382,1337,802,160,164,Need Allocation
3954,233,1977,791,75,78,Very Good
3547,154,709,394,75,71,Need Allocation
2500,125,625,357,50,50,Good
8159,355,1360,628,185,204,Bad
9169,382,1310,655,204,208,Bad
8407,420,2102,1201,168,168,Good
6930,315,990,693,147,141,Need Allocation
9527,501,2382,2382,180,183,Very Good
6520,233,1087,466,148,155,Bad
8705,415,1741,1088,181,181,Need Allocation
2121,112,707,354,40,42,Very Good
833,46,208,167,16,16,Very Good
4339,255,1085,868,85,85,Very Good
4906,258,1227,981,93,94,Very Good
9421,554,3140,2355,178,185,Very Good
3542,148,590,272,81,89,Bad
3851,193,963,550,77,77,Good
8522,426,2131,1217,170,170,Good
448,24,112,90,9,9,Very Good
7016,334,1002,780,146,143,Need Allocation
5025,186,718,335,112,126,Bad
753,25,84,63,17,17,Bad
4040,202,1010,577,81,81,Good
142,8,71,36,3,3,Very Good
4140,180,518,376,94,101,Bad
6350,219,706,488,144,144,Bad
1095,55,274,156,22,22,Good
3910,145,559,261,91,89,Bad
1359,76,680,340,26,26,Very Good
5522,184,920,502,123,138,Bad
9187,459,2297,1312,184,184,Good
9591,343,1199,639,213,234,Bad
9197,460,2299,1314,184,184,Good
7960,274,1327,663,185,177,Bad
4404,191,734,367,102,98,Bad
3934,151,656,358,91,89,Bad
2869,169,717,574,54,55,Very Good
6505,217,723,542,148,159,Bad
2985,157,746,746,57,59,Very Good
9392,552,2348,1878,177,181,Very Good
2575,129,644,368,52,52,Good
2997,176,999,749,58,59,Very Good
4439,261,2220,888,87,87,Very Good
5699,285,1425,814,114,114,Good
5025,251,1256,718,101,101,Good
8150,388,1164,1019,170,166,Need Allocation
7913,396,1978,1130,158,158,Good
6583,346,1646,1646,129,127,Very Good
4302,226,1076,860,81,83,Very Good
3582,119,448,299,80,87,Bad
6539,218,1090,503,145,163,Bad
2068,90,345,230,41,41,Need Allocation
5569,242,696,398,127,130,Bad
9629,507,4815,2407,185,185,Very Good
6192,326,2064,1032,121,121,Very Good
9001,450,2250,1286,180,180,Good
1450,73,363,207,29,29,Good
5283,252,881,660,106,106,Need Allocation
4809,209,962,481,100,100,Need Allocation
3628,173,726,363,76,76,Need Allocation
9665,420,1381,1074,193,193,Need Allocation
3082,154,771,440,62,62,Good
3068,170,1023,511,60,59,Very Good
7473,440,3737,1495,141,147,Very Good
7993,421,2664,1599,157,154,Very Good
6108,339,1527,1222,120,117,Very Good
3501,206,875,584,66,69,Very Good
4654,172,582,423,108,114,Bad
5181,259,1295,740,104,104,Good
594,26,85,46,14,14,Bad
1569,83,785,262,30,30,Very Good
5272,264,1318,753,105,105,Good
1402,70,351,200,28,28,Good
6173,237,882,412,137,140,Bad
9267,421,1324,927,193,185,Need Allocation
9970,356,1662,712,232,222,Bad
1876,85,268,235,40,38,Need Allocation
7510,417,3755,1502,142,144,Very Good
6490,325,1623,927,130,130,Good
8389,419,2097,1198,168,168,Good
5359,315,1786,893,103,103,Very Good
5838,278,973,730,124,119,Need Allocation
3928,171,436,302,87,98,Bad
4732,182,676,364,110,108,Bad
7549,328,1258,839,151,154,Need Allocation
7538,443,2513,1508,142,148,Very Good
3601,157,514,450,73,75,Need Allocation
760,40,380,190,15,15,Very Good
7665,333,1533,852,160,156,Need Allocation
9953,433,1422,1106,203,203,Need Allocation
1507,75,377,215,30,30,Good
1635,96,545,273,31,31,Very Good
3657,141,406,261,85,83,Bad
3985,153,498,266,89,89,Bad
1272,75,318,318,25,24,Very Good
523,24,75,58,11,11,Need Allocation
244,14,122,41,5,5,Very Good
9192,438,1838,1021,184,184,Need Allocation
8729,336,970,727,194,213,Bad
6021,317,2007,1004,116,116,Very Good
8351,321,1044,696,190,199,Bad
7190,423,1798,1798,136,138,Very Good
5748,198,639,411,134,131,Bad
4368,218,1092,624,87,87,Good
4017,175,574,402,85,84,Need Allocation
2216,111,554,317,44,44,Good
3540,177,885,506,71,71,Good
242,11,48,24,5,5,Need Allocation
8015,334,1145,729,178,200,Bad
3550,178,888,507,71,71,Good
5510,276,1378,787,110,110,Good
9194,418,1313,1149,196,188,Need Allocation
5316,266,1329,759,106,106,Good
9888,549,4944,1978,187,190,Very Good
4859,231,810,540,97,99,Need Allocation
7417,371,1854,1060,148,148,Good
9118,304,1140,829,207,228,Bad
1828,102,609,457,34,36,Very Good
7285,364,1821,1041,146,146,Good
9069,412,1814,1008,189,185,Need Allocation
2084,104,521,298,42,42,Good
6030,302,1508,861,121,121,Good
845,29,106,65,19,20,Bad
6521,261,1087,466,152,148,Bad
5477,219,782,365,124,127,Bad
6389,336,2130,1278,125,125,Very Good
6428,306,1286,643,134,134,Need Allocation
9735,512,3245,2434,184,191,Very Good
4483,224,1121,640,90,90,Good
4740,237,1185,677,95,95,Good
4486,204,748,561,92,90,Need Allocation
1690,58,241,121,38,38,Bad
4592,200,918,510,92,96,Need Allocation
7718,336,1286,858,158,158,Need Allocation
6391,320,1598,913,128,128,Good
4476,203,746,497,93,90,Need Allocation
6249,368,1562,1250,123,123,Very Good
1936,72,277,149,44,45,Bad
5762,339,1921,1441,111,113,Very Good
9707,462,1941,1213,194,198,Need Allocation
4705,162,672,392,109,107,Bad
9657,371,1073,878,225,219,Bad
5276,264,1319,754,106,106,Good
9470,430,1894,947,197,197,Need Allocation
6268,369,3134,1567,118,123,Very Good
9114,351,1302,608,207,217,Bad
7695,335,1539,770,160,154,Need Allocation
7458,414,3729,1865,146,146,Very Good
8519,448,2840,1704,167,167,Very Good
2855,159,952,476,54,55,Very Good
8745,416,1458,972,175,175,Need Allocation
1174,40,147,84,27,29,Bad
8641,393,1728,1080,173,173,Need Allocation
8971,449,2243,1282,179,179,Good
1243,73,311,249,24,24,Very Good
1392,54,199,127,32,31,Bad
7526,376,1882,1075,151,151,Good
6723,354,3362,1121,129,129,Very Good
9728,486,2432,1390,195,195,Good
2551,98,283,232,57,59,Bad
1669,83,417,238,33,33,Good
5258,229,876,478,122,117,Bad
4894,213,979,544,98,98,Need Allocation
2993,150,748,428,60,60,Good
6860,327,980,762,137,137,Need Allocation
9520,560,4760,1904,187,183,Very Good
7569,378,1892,1081,151,151,Good
1275,58,182,159,27,27,Need Allocation
2496,131,1248,624,47,49,Very Good
2052,108,684,410,39,40,Very Good
1429,71,357,204,29,29,Good
4105,187,821,513,87,86,Need Allocation
6540,273,818,436,152,160,Bad
2912,127,416,364,59,61,Need Allocation
4190,210,1048,599,84,84,Good
4252,177,532,327,99,104,Bad
4206,200,701,421,89,86,Need Allocation
5905,204,984,454,131,144,Bad
3335,167,834,476,67,67,Good
1278,71,639,213,24,25,Very Good
586,29,147,84,12,12,Good
4255,213,1064,608,85,85,Good
8552,372,1710,855,171,178,Need Allocation
5929,258,1186,659,126,124,Need Allocation
4277,158,535,356,97,102,Bad
8706,335,967,622,202,202,Bad
9663,345,1380,690,215,230,Bad
1805,78,361,226,38,37,Need Allocation
3813,201,1271,953,72,75,Very Good
7282,364,1821,1040,146,146,Good
8134,407,2034,1162,163,163,Good
2911,127,485,323,59,61,Need Allocation
6410,305,1068,641,134,134,Need Allocation
8058,288,1343,576,179,197,Bad
9708,422,1387,1214,198,202,Need Allocation
9164,458,2291,1309,183,183,Good
9060,312,1294,824,201,211,Bad
5526,240,921,553,118,113,Need Allocation
390,16,65,30,9,9,Bad
9075,432,1815,1008,193,185,Need Allocation
5168,258,1292,738,103,103,Good
2822,166,1411,706,53,55,Very Good
6510,326,1628,930,130,130,Good
5278,251,880,586,108,108,Need Allocation
2573,117,515,322,51,51,Need Allocation
1126,59,282,282,21,22,Very Good
1445,50,241,111,33,32,Bad
7038,370,1760,1760,138,135,Very Good
6855,254,857,490,156,167,Bad
3498,117,583,233,80,83,Bad
4601,170,575,354,107,105,Bad
9114,456,2279,1302,182,182,Good
4388,151,731,293,98,98,Bad
1313,66,328,188,26,26,Good
686,33,98,69,14,14,Need Allocation
2503,96,417,209,58,56,Bad
7747,387,1937,1107,155,155,Good
3345,197,1673,558,64,64,Very Good
9051,453,2263,1293,181,181,Good
3650,183,913,521,73,73,Good
8566,451,4283,2142,168,168,Very Good
9665,420,1381,967,193,193,Need Allocation
3321,115,474,255,75,79,Bad
330,13,37,24,7,7,Bad
5507,306,1377,918,104,108,Very Good
4794,178,799,436,107,107,Bad
9489,452,1898,1054,190,198,Need Allocation
375,21,188,94,7,7,Very Good
4845,231,808,485,101,101,Need Allocation
1585,53,226,122,37,37,Bad
8138,313,1163,543,189,194,Bad
1786,105,893,298,35,34,Very Good
5705,272,1141,634,121,116,Need Allocation
3077,140,615,385,63,64,Need Allocation
3846,183,641,427,77,77,Need Allocation
6567,219,938,505,153,156,Bad
4364,198,727,546,91,91,Need Allocation
7215,258,1203,515,160,176,Bad
8202,373,1640,1025,175,167,Need Allocation
3258,163,815,465,65,65,Good
9742,573,4871,1948,191,187,Very Good
9619,534,4810,1603,185,185,Very Good
7512,442,1878,1502,144,147,Very Good
7691,320,961,699,171,192,Bad
1429,71,357,204,29,29,Good
9243,319,1320,616,215,220,Bad
3344,167,836,478,67,67,Good
2939,147,735,420,59,59,Good
8734,397,1456,970,175,175,Need Allocation
7155,421,3578,1193,138,140,Very Good
9264,515,4632,1544,178,182,Very Good
5206,260,1302,744,104,104,Good
3110,135,444,239,69,76,Bad
2792,140,698,399,56,56,Good
1106,55,277,158,22,22,Good
5828,307,1457,1457,114,112,Very Good
4548,227,1137,650,91,91,Good
4631,232,1158,662,93,93,Good
1904,112,952,476,36,37,Very Good
8024,297,1337,573,178,201,Bad
4298,226,1075,860,84,84,Very Good
868,31,109,67,20,21,Bad
6017,354,1504,1504,114,116,Very Good
9159,539,4580,2290,176,176,Very Good
2269,99,454,284,47,47,Need Allocation
6628,390,3314,1657,127,127,Very Good
2594,130,649,371,52,52,Good
8357,418,2089,1194,167,167,Good
7161,311,895,512,167,167,Bad
9213,542,3071,1843,181,181,Very Good
9468,316,1578,676,215,237,Bad
8865,306,1108,633,197,197,Bad
7418,371,1855,1060,148,148,Good
4530,252,1510,755,87,87,Very Good
4589,229,1147,656,92,92,Good
1877,104,626,469,37,37,Very Good
8032,402,2008,1147,161,161,Good
2460,98,351,189,55,60,Bad
4664,222,666,518,97,93,Need Allocation
8571,408,1429,857,182,179,Need Allocation
6899,345,1725,986,138,138,Good
2860,110,409,238,65,65,Bad
4998,227,833,555,102,102,Need Allocation
5386,234,769,598,112,112,Need Allocation
3295,194,1648,659,65,63,Very Good
2697,128,539,300,57,55,Need Allocation
3473,193,1737,579,66,67,Very Good
3949,208,987,790,77,77,Very Good
5701,285,1425,814,114,114,Good
9141,457,2285,1306,183,183,Good
5876,255,839,420,137,137,Bad
3531,154,504,441,74,72,Need Allocation
837,44,279,140,16,16,Very Good
1179,59,295,168,24,24,Good
8727,436,2182,1247,175,175,Good
3176,159,794,454,64,64,Good
5255,277,1314,876,101,103,Very Good
2401,89,267,200,53,60,Bad
4009,174,802,501,80,80,Need Allocation
760,32,109,63,17,17,Bad
7892,376,1315,987,158,164,Need Allocation
9952,332,1422,766,231,231,Bad
9157,382,1526,654,208,218,Bad
2479,146,1240,496,47,49,Very Good
6917,346,1729,988,138,138,Good
5464,273,1366,781,109,109,Good
5837,343,1459,1459,114,112,Very Good
592,27,85,59,13,12,Need Allocation
1532,70,255,170,32,31,Need Allocation
6009,261,858,668,128,125,Need Allocation
616,36,205,154,12,12,Very Good
7227,314,1205,657,164,172,Bad
8243,358,1030,687,192,183,Bad
2940,118,420,196,68,65,Bad
1316,73,329,329,26,25,Very Good
312,16,156,78,6,6,Very Good
2737,152,1369,684,53,53,Very Good
9682,484,2421,1383,194,194,Good
5592,215,932,430,130,127,Bad
3016,131,377,232,70,74,Bad
5288,230,755,661,110,110,Need Allocation
1703,85,426,243,34,34,Good
883,34,98,80,20,21,Bad
8202,273,1172,547,191,186,Bad
8138,339,1163,678,189,198,Bad
9766,407,1628,814,217,233,Bad
3824,191,956,546,76,76,Good
888,42,178,89,19,18,Need Allocation
5900,257,843,656,126,123,Need Allocation
9407,409,1344,1045,192,196,Need Allocation
7506,375,1877,1072,150,150,Good
2879,160,960,720,56,55,Very Good
3387,161,484,423,69,69,Need Allocation
