total_students,total_tests,average_attendance,average_test_prep_score,average_mental_health_score,average_pass_percentage
100,3,82,82,73,93
100,1,80,83,74,95
100,1,65,83,74,83
100,5,78,84,75,98
100,5,88,84,75,95
100,1,69,85,76,92
100,3,80,85,76,61
100,1,49,86,77,69
100,4,65,86,77,92
100,2,93,87,78,73
100,4,92,87,78,78
100,3,91,88,79,79
100,1,98,82,73,68
100,4,47,83,74,52
100,3,54,83,74,86
100,4,55,84,75,73
100,3,43,84,75,87
100,3,71,85,76,75
100,1,59,85,76,82
100,3,40,86,77,65
100,2,97,86,77,95
100,5,71,87,78,81
100,5,80,87,78,67
100,4,50,88,79,52
100,4,58,82,73,85
100,4,81,83,74,73
100,5,46,83,74,58
100,3,77,84,75,99
100,5,40,84,75,86
100,5,85,85,76,71
100,1,73,85,76,88
100,4,47,86,77,99
100,3,49,86,77,64
100,1,68,87,78,58
100,1,80,87,78,60
100,3,64,88,79,90
100,5,92,82,73,54
100,4,45,83,74,96
100,1,87,83,74,97
100,3,90,84,75,71
100,2,85,84,75,51
100,2,57,85,76,79
100,1,80,85,76,55
100,5,62,86,77,90
100,3,98,86,77,96
100,5,86,87,78,66
100,3,76,87,78,79
100,2,46,88,79,91
100,4,40,82,73,61
100,1,96,83,74,85
100,5,65,83,74,52
100,5,80,84,75,89
100,5,49,84,75,94
100,2,91,85,76,86
100,1,66,85,76,98
100,3,89,86,77,53
100,2,84,86,77,84
100,2,67,87,78,50
100,4,48,87,78,88
100,4,85,88,79,94
100,3,63,82,73,53
100,3,66,83,74,73
100,2,65,83,74,67
100,3,59,84,75,99
100,1,98,84,75,64
100,2,64,85,76,74
100,1,42,85,76,75
100,4,77,86,77,59
100,4,78,86,77,72
100,2,52,87,78,69
100,2,79,87,78,61
100,4,53,88,79,100
100,2,49,82,73,92
100,3,88,83,74,64
100,3,70,83,74,59
100,4,68,84,75,54
100,4,68,84,75,81
100,4,95,85,76,76
100,2,44,85,76,83
100,3,92,86,77,96
100,2,95,86,77,94
100,4,57,87,78,84
100,3,44,87,78,72
100,5,74,88,79,50
100,3,42,82,73,89
100,4,73,83,74,87
100,3,48,83,74,90
100,5,58,84,75,87
100,1,80,84,75,80
100,3,45,85,76,68
100,4,51,85,76,100
100,5,95,86,77,57
100,1,72,86,77,81
100,1,98,87,78,99
100,2,88,87,78,97
100,3,74,88,79,85
100,5,92,82,73,98
100,5,89,83,74,67
100,2,82,83,74,91
100,4,89,84,75,91
100,5,88,84,75,79
100,1,54,85,76,76
100,1,47,85,76,85
100,1,63,86,77,86
100,1,51,86,77,60
100,5,96,87,78,61
100,3,46,87,78,82
100,5,88,88,79,81
100,2,70,82,73,63
100,1,43,83,74,80
100,3,50,83,74,62
100,3,87,84,75,81
100,5,42,84,75,55
100,5,81,85,76,59
100,4,75,85,76,68
100,5,50,86,77,79
100,5,81,86,77,69
100,4,40,87,78,95
100,2,63,87,78,90
100,5,86,88,79,65
100,5,55,82,73,80
100,2,59,83,74,66
100,4,99,83,74,66
100,2,45,84,75,66
100,4,51,84,75,87
100,2,72,85,76,83
100,5,74,85,76,69
100,4,69,86,77,95
100,3,75,86,77,78
100,4,77,87,78,67
100,1,71,87,78,89
100,5,100,88,79,100
100,2,64,82,73,50
100,3,59,83,74,98
100,5,57,83,74,53
100,1,78,84,75,72
100,3,47,84,75,86
100,4,98,85,76,75
100,2,94,85,76,56
100,3,84,86,77,91
100,5,89,86,77,72
100,2,62,87,78,75
100,3,45,87,78,92
100,5,52,88,79,56
100,2,53,82,73,56
100,5,63,83,74,58
100,4,46,83,74,71
100,4,40,84,75,77
100,3,52,84,75,97
100,5,82,85,76,68
100,5,42,85,76,92
100,1,74,86,77,60
100,2,76,86,77,80
100,4,47,87,78,52
100,2,86,87,78,64
100,1,87,88,79,60
100,5,62,82,73,51
100,2,64,83,74,77
100,3,62,83,74,88
100,3,59,84,75,68
100,5,66,84,75,97
100,1,44,85,76,60
100,3,93,85,76,64
100,1,61,86,77,65
100,1,99,86,77,98
100,3,63,87,78,91
100,4,100,87,78,71
100,1,69,88,79,78
100,5,68,82,73,79
100,3,80,83,74,94
100,5,80,83,74,89
100,5,97,84,75,60
100,3,60,84,75,84
100,5,78,85,76,63
100,2,62,85,76,92
100,3,76,86,77,100
100,3,59,86,77,87
100,4,86,87,78,83
100,3,69,87,78,65
100,5,72,88,79,62
100,4,93,82,73,94
100,3,51,83,74,68
100,5,67,83,74,89
100,1,97,84,75,67
100,1,72,84,75,72
100,5,99,85,76,74
100,2,65,85,76,76
100,3,88,86,77,100
100,5,91,86,77,75
100,2,86,87,78,70
100,2,56,87,78,93
100,5,81,88,79,82
100,3,92,82,73,87
100,5,47,83,74,96
100,1,81,83,74,79
100,3,85,84,75,53
100,1,43,84,75,80
100,2,73,85,76,74
100,1,71,85,76,59
100,2,40,86,77,64
100,3,93,86,77,64
100,1,70,87,78,90
100,4,93,87,78,92
100,3,86,88,79,71
100,4,51,82,73,68
100,3,56,83,74,99
100,1,43,83,74,85
100,4,65,84,75,72
100,3,77,84,75,99
100,4,44,85,76,84
100,4,73,85,76,71
100,5,88,86,77,55
100,4,49,86,77,55
100,5,42,87,78,69
100,4,98,87,78,100
100,4,86,88,79,77
100,5,73,82,73,71
100,3,56,83,74,90
100,3,64,83,74,85
100,1,46,84,75,99
100,3,65,84,75,95
100,1,97,85,76,50
100,3,88,85,76,85
100,5,86,86,77,56
100,1,59,86,77,58
100,2,93,87,78,84
100,4,40,87,78,97
100,2,45,88,79,61
100,3,78,82,73,70
100,5,79,83,74,58
100,5,93,83,74,93
100,1,82,84,75,98
100,2,82,84,75,99
100,3,57,85,76,63
100,1,44,85,76,65
100,5,98,86,77,62
100,5,58,86,77,62
100,5,67,87,78,89
100,5,65,87,78,93
100,4,51,88,79,96
100,3,99,82,73,54
100,3,65,83,74,74
100,2,52,83,74,99
100,5,75,84,75,50
100,2,43,84,75,89
100,1,64,85,76,50
100,5,96,85,76,85
100,3,93,86,77,52
100,1,49,86,77,96
100,2,43,87,78,59
100,1,42,87,78,50
100,2,73,88,79,57
100,3,93,82,73,59
100,2,83,83,74,78
100,4,78,83,74,90
100,3,98,84,75,54
100,1,65,84,75,71
100,1,53,85,76,63
100,4,57,85,76,67
100,2,43,86,77,83
100,1,62,86,77,69
100,5,81,87,78,66
100,3,47,87,78,85
100,4,62,88,79,51
100,5,83,82,73,53
100,3,62,83,74,95
100,4,86,83,74,59
100,5,43,84,75,98
100,4,77,84,75,93
100,5,53,85,76,91
100,2,41,85,76,87
100,1,77,86,77,56
100,1,59,86,77,64
100,4,47,87,78,50
100,2,76,87,78,89
100,1,62,88,79,51
100,1,55,82,73,52
100,1,84,83,74,56
100,1,55,83,74,82
100,3,54,84,75,58
100,1,67,84,75,97
100,3,52,85,76,69
100,3,100,85,76,50
100,3,49,86,77,61
100,3,91,86,77,88
100,2,52,87,78,64
100,3,57,87,78,61
100,2,92,88,79,76
100,2,51,82,73,86
100,4,87,83,74,87
100,4,84,83,74,59
100,4,76,84,75,94
100,2,98,84,75,56
100,3,80,85,76,89
100,4,55,85,76,67
100,3,43,86,77,66
100,5,70,86,77,84
100,2,84,87,78,89
100,2,72,87,78,86
100,3,75,88,79,98
100,3,90,82,73,63
100,5,99,83,74,57
100,1,44,83,74,72
100,3,87,84,75,82
100,1,90,84,75,59
100,2,89,85,76,53
100,4,77,85,76,66
100,2,40,86,77,77
100,4,99,86,77,58
100,1,89,87,78,63
100,3,75,87,78,67
100,5,65,88,79,73
100,4,81,82,73,63
100,1,68,83,74,61
100,4,71,83,74,89
100,1,97,84,75,99
100,4,85,84,75,60
100,3,80,85,76,51
100,2,52,85,76,97
100,5,100,86,77,81
100,3,54,86,77,50
100,5,85,87,78,58
100,1,81,87,78,88
100,2,40,88,79,87
100,1,61,82,73,55
100,2,58,83,74,53
100,3,87,83,74,60
100,1,66,84,75,77
100,4,80,84,75,71
100,2,73,85,76,100
100,2,88,85,76,88
100,5,95,86,77,74
100,1,83,86,77,58
100,3,70,87,78,84
100,1,81,87,78,52
100,4,42,88,79,57
100,3,96,82,73,72
100,2,57,83,74,66
100,4,48,83,74,59
100,1,98,84,75,64
100,2,40,84,75,55
100,5,98,85,76,50
100,3,60,85,76,55
100,2,96,86,77,50
100,2,84,86,77,50
100,3,44,87,78,51
100,3,98,87,78,98
100,4,86,88,79,66
100,2,92,82,73,77
100,3,65,83,74,93
100,3,89,83,74,58
100,5,89,84,75,57
100,2,95,84,75,93
100,5,41,85,76,70
100,2,57,85,76,97
100,5,73,86,77,58
100,2,63,86,77,93
100,4,51,87,78,90
100,2,98,87,78,52
100,1,85,88,79,92
100,4,82,82,73,91
100,1,48,83,74,96
100,3,61,83,74,53
100,3,62,84,75,85
100,2,88,84,75,83
100,1,63,85,76,67
100,4,61,85,76,57
100,4,95,86,77,86
100,4,64,86,77,79
100,1,47,87,78,76
100,3,82,87,78,58
100,4,74,88,79,71
100,4,54,82,73,94
100,5,85,83,74,56
100,5,63,83,74,60
100,3,44,84,75,66
100,3,61,84,75,74
100,3,64,85,76,65
100,2,63,85,76,54
100,5,64,86,77,72
100,3,97,86,77,82
100,5,48,87,78,85
100,1,88,87,78,59
100,1,65,88,79,73
100,2,54,82,73,61
100,2,48,83,74,97
100,4,94,83,74,57
100,4,82,84,75,53
100,3,99,84,75,92
100,3,41,85,76,98
100,2,44,85,76,90
100,2,85,86,77,79
100,4,95,86,77,54
100,5,55,87,78,97
100,3,86,87,78,90
100,4,88,88,79,65
100,2,90,82,73,87
100,5,67,83,74,73
100,3,98,83,74,75
100,1,93,84,75,82
100,3,78,84,75,85
100,3,53,85,76,85
100,5,47,85,76,66
100,4,63,86,77,88
100,3,76,86,77,81
100,1,90,87,78,59
100,3,85,87,78,86
100,1,86,88,79,95
100,2,91,82,73,88
100,3,95,83,74,58
100,3,85,83,74,91
100,1,85,84,75,53
100,4,43,84,75,100
100,2,51,85,76,58
100,3,52,85,76,54
100,1,41,86,77,53
100,2,89,86,77,52
100,2,47,87,78,62
100,4,74,87,78,73
100,4,82,88,79,70
100,1,91,82,73,56
100,1,79,83,74,60
100,5,93,83,74,71
100,2,96,84,75,70
100,2,50,84,75,79
100,4,49,85,76,60
100,3,44,85,76,68
100,4,78,86,77,69
100,5,57,86,77,77
100,3,75,87,78,53
100,4,50,87,78,65
100,5,41,88,79,52
100,1,93,82,73,91
100,4,41,83,74,65
100,3,91,83,74,66
100,1,86,84,75,63
100,5,58,84,75,83
100,4,58,85,76,51
100,1,45,85,76,63
100,4,84,86,77,98
100,4,94,86,77,80
100,5,81,87,78,59
100,5,99,87,78,62
100,2,54,88,79,58
100,1,65,82,73,94
100,2,62,83,74,82
100,2,84,83,74,61
100,3,55,84,75,86
100,3,49,84,75,59
100,3,78,85,76,90
100,2,92,85,76,55
100,4,64,86,77,95
100,3,82,86,77,57
100,3,72,87,78,81
100,2,96,87,78,100
100,1,81,88,79,72
100,5,49,82,73,90
100,4,40,83,74,77
100,5,62,83,74,63
100,3,40,84,75,51
100,4,47,84,75,100
100,2,42,85,76,63
100,4,81,85,76,88
100,4,53,86,77,94
100,5,81,86,77,68
100,2,75,87,78,71
100,3,51,87,78,53
100,3,41,88,79,88
100,5,83,82,73,81
100,4,58,83,74,85
100,3,91,83,74,97
100,2,68,84,75,70
100,1,44,84,75,74
100,3,71,85,76,80
100,1,92,85,76,78
100,1,41,86,77,64
100,5,67,86,77,54
100,2,70,87,78,81
100,2,44,87,78,91
100,3,89,88,79,93
100,1,75,82,73,78
100,4,57,83,74,96
100,3,95,83,74,93
100,3,93,84,75,66
100,4,91,84,75,99
100,4,43,85,76,86
100,2,77,85,76,68
100,2,62,86,77,92
100,2,81,86,77,58
100,4,92,87,78,53
100,3,67,87,78,71
100,2,84,88,79,89
100,2,95,82,73,85
100,1,48,83,74,51
100,3,84,83,74,99
100,3,58,84,75,56
100,4,89,84,75,59
100,2,92,85,76,68
100,2,57,85,76,97
100,3,40,86,77,99
100,4,67,86,77,70
100,1,80,87,78,86
100,1,98,87,78,98
100,4,50,88,79,73
100,1,96,82,73,74
100,5,88,83,74,56
100,3,80,83,74,61
100,1,75,84,75,63
100,4,86,84,75,72
100,4,94,85,76,84
100,3,57,85,76,53
100,4,73,86,77,87
100,4,62,86,77,94
100,4,64,87,78,89
100,1,88,87,78,62
100,1,96,88,79,78
100,4,50,82,73,80
100,1,77,83,74,80
100,2,55,83,74,69
100,4,82,84,75,65
100,1,94,84,75,98
100,3,75,85,76,94
100,2,52,85,76,91
100,1,95,86,77,78
100,5,72,86,77,74
100,1,65,87,78,75
100,3,43,87,78,68
100,1,51,88,79,69
100,3,69,82,73,74
100,3,60,83,74,97
100,2,43,83,74,59
100,2,62,84,75,62
100,5,87,84,75,99
100,5,76,85,76,63
100,5,59,85,76,79
100,5,60,86,77,62
100,4,51,86,77,83
100,2,87,87,78,80
100,5,57,87,78,57
100,5,47,88,79,90
100,5,68,82,73,85
100,1,47,83,74,69
100,2,88,83,74,53
100,4,50,84,75,65
100,2,88,84,75,76
100,1,93,85,76,89
100,5,42,85,76,97
100,3,54,86,77,56
100,1,62,86,77,60
100,1,90,87,78,55
100,5,81,87,78,50
100,3,52,88,79,84
100,2,51,82,73,83
100,4,91,83,74,51
100,2,95,83,74,83
100,4,49,84,75,87
100,5,42,84,75,84
100,2,42,85,76,56
100,3,58,85,76,66
100,4,81,86,77,77
100,1,41,86,77,70
100,3,68,87,78,79
100,4,92,87,78,91
100,2,42,88,79,92
100,5,70,82,73,84
100,3,51,83,74,61
100,3,54,83,74,68
100,1,53,84,75,50
100,3,93,84,75,90
100,4,96,85,76,91
100,1,42,85,76,52
100,4,53,86,77,72
100,2,84,86,77,86
100,2,47,87,78,68
100,2,90,87,78,79
100,2,67,88,79,99
100,3,87,82,73,81
100,5,81,83,74,67
100,5,79,83,74,90
100,1,96,84,75,77
100,3,71,84,75,95
100,5,87,85,76,84
100,4,42,85,76,87
100,5,76,86,77,55
100,3,72,86,77,91
100,5,42,87,78,69
100,2,95,87,78,99
100,3,53,88,79,60
100,1,55,82,73,59
100,5,61,83,74,76
100,4,50,83,74,99
100,3,82,84,75,54
100,3,55,84,75,98
100,3,93,85,76,58
100,5,57,85,76,84
100,5,43,86,77,94
100,2,44,86,77,90
100,5,76,87,78,83
100,4,40,87,78,58
100,1,67,88,79,98
100,5,61,82,73,67
100,1,56,83,74,64
100,2,48,83,74,80
100,5,94,84,75,84
100,3,52,84,75,91
100,5,77,85,76,55
100,3,54,85,76,85
100,1,86,86,77,55
100,5,89,86,77,79
100,3,74,87,78,95
100,3,56,87,78,70
100,4,100,88,79,94
100,3,46,82,73,66
100,2,50,83,74,66
100,4,63,83,74,93
100,2,67,84,75,96
100,4,53,84,75,75
100,1,43,85,76,71
100,4,83,85,76,67
100,2,47,86,77,59
100,3,78,86,77,91
100,3,58,87,78,99
100,1,77,87,78,81
100,2,69,88,79,55
100,2,99,82,73,56
100,5,97,83,74,60
100,2,66,83,74,65
100,2,60,84,75,76
100,3,80,84,75,80
100,2,62,85,76,57
100,3,66,85,76,62
100,4,93,86,77,76
100,5,47,86,77,54
100,1,78,87,78,56
100,4,80,87,78,80
100,5,45,88,79,73
100,3,71,82,73,96
100,1,44,83,74,86
100,2,95,83,74,73
100,1,68,84,75,94
100,4,59,84,75,76
100,4,69,85,76,62
100,3,52,85,76,73
100,2,57,86,77,59
100,2,43,86,77,76
100,1,41,87,78,96
100,5,88,87,78,75
100,5,84,88,79,83
100,2,55,82,73,73
100,1,42,83,74,51
100,5,91,83,74,58
100,3,45,84,75,67
100,2,85,84,75,80
100,4,88,85,76,80
100,2,80,85,76,64
100,3,51,86,77,53
100,5,94,86,77,93
100,1,80,87,78,54
100,4,92,87,78,83
100,3,70,88,79,71
100,2,77,82,73,91
100,5,87,83,74,66
100,4,83,83,74,78
100,4,59,84,75,94
100,4,67,84,75,98
100,5,86,85,76,91
100,5,43,85,76,64
100,5,98,86,77,90
100,4,51,86,77,74
100,3,73,87,78,68
100,3,94,87,78,71
100,1,80,88,79,67
100,3,71,82,73,57
100,2,47,83,74,58
100,3,88,83,74,56
100,4,88,84,75,57
100,5,51,84,75,56
100,4,69,85,76,59
100,1,64,85,76,55
100,5,73,86,77,91
100,5,91,86,77,93
100,4,83,87,78,92
100,1,61,87,78,66
100,2,100,88,79,54
100,5,56,82,73,85
100,5,85,83,74,85
100,3,75,83,74,54
100,5,50,84,75,61
100,5,93,84,75,64
100,1,77,85,76,50
100,2,98,85,76,53
100,2,49,86,77,53
100,2,85,86,77,66
100,3,82,87,78,61
100,4,56,87,78,66
100,5,80,88,79,77
100,2,53,82,73,75
100,4,85,83,74,90
100,5,62,83,74,86
100,5,60,84,75,67
100,2,72,84,75,88
100,4,74,85,76,92
100,5,70,85,76,65
100,2,41,86,77,63
100,3,79,86,77,61
100,1,78,87,78,66
100,3,53,87,78,65
100,5,61,88,79,91
100,5,73,82,73,77
100,5,70,83,74,88
100,5,86,83,74,53
100,1,61,84,75,97
100,2,55,84,75,90
100,1,58,85,76,69
100,2,99,85,76,82
100,5,95,86,77,60
100,4,73,86,77,68
100,1,91,87,78,71
100,2,69,87,78,74
100,2,49,88,79,56
100,3,82,82,73,99
100,4,53,83,74,77
100,3,98,83,74,84
100,5,44,84,75,50
100,4,78,84,75,71
100,5,48,85,76,80
100,4,63,85,76,71
100,2,74,86,77,61
100,1,84,86,77,85
100,2,86,87,78,64
100,3,100,87,78,66
100,5,54,88,79,94
100,2,75,82,73,88
100,3,47,83,74,66
100,2,47,83,74,93
100,1,44,84,75,51
100,3,41,84,75,84
100,2,40,85,76,100
100,5,56,85,76,63
100,1,48,86,77,97
100,3,53,86,77,86
100,1,96,87,78,84
100,4,93,87,78,75
100,5,53,88,79,55
100,5,45,82,73,73
100,1,69,83,74,57
100,1,91,83,74,64
100,4,64,84,75,67
100,4,47,84,75,85
100,4,88,85,76,82
100,4,57,85,76,73
100,3,84,86,77,59
100,3,85,86,77,70
100,4,92,87,78,80
100,4,74,87,78,51
100,1,63,88,79,69
100,1,95,82,73,76
100,5,61,83,74,92
100,3,58,83,74,62
100,2,75,84,75,98
100,3,92,84,75,78
100,1,91,85,76,58
100,5,96,85,76,86
100,4,55,86,77,61
100,3,85,86,77,81
100,1,52,87,78,63
100,1,44,87,78,60
100,4,59,88,79,89
100,5,77,82,73,93
100,3,74,83,74,86
100,2,68,83,74,93
100,2,77,84,75,64
100,5,58,84,75,50
100,1,61,85,76,75
100,5,61,85,76,87
100,1,80,86,77,68
100,5,81,86,77,62
100,2,93,87,78,75
100,1,84,87,78,59
100,4,80,88,79,90
100,3,88,82,73,68
100,1,91,83,74,83
100,5,96,83,74,91
100,4,66,84,75,87
100,2,65,84,75,58
100,4,95,85,76,64
100,3,91,85,76,94
100,3,75,86,77,87
100,4,64,86,77,95
100,1,75,87,78,85
100,4,64,87,78,97
100,2,95,88,79,63
100,3,67,82,73,60
100,4,97,83,74,96
100,3,70,83,74,53
100,4,50,84,75,73
100,3,91,84,75,55
100,2,86,85,76,76
100,2,71,85,76,58
100,5,85,86,77,89
100,2,65,86,77,77
100,1,89,87,78,66
100,3,97,87,78,82
100,3,88,88,79,66
100,3,40,82,73,96
100,1,88,83,74,87
100,2,96,83,74,65
100,3,100,84,75,81
100,1,61,84,75,63
100,2,72,85,76,53
100,3,60,85,76,90
100,2,84,86,77,93
100,1,81,86,77,61
100,1,72,87,78,100
100,4,78,87,78,97
100,1,64,88,79,68
100,4,67,82,73,77
100,3,99,83,74,61
100,4,56,83,74,90
100,4,97,84,75,75
100,4,75,84,75,67
100,3,89,85,76,86
100,2,76,85,76,66
100,5,92,86,77,93
100,5,86,86,77,86
100,1,66,87,78,50
100,3,57,87,78,74
100,2,65,88,79,92
100,2,76,82,73,61
100,1,69,83,74,66
100,1,99,83,74,98
100,5,92,84,75,61
100,1,71,84,75,73
100,1,56,85,76,86
100,1,69,85,76,77
100,4,79,86,77,83
100,5,65,86,77,97
100,4,83,87,78,59
100,4,53,87,78,62
100,4,75,88,79,54
100,2,99,82,73,79
100,1,100,83,74,74
100,3,78,83,74,80
100,3,94,84,75,77
100,4,95,84,75,74
100,4,62,85,76,85
100,4,73,85,76,58
100,2,70,86,77,70
100,4,84,86,77,70
100,2,50,87,78,50
100,3,41,87,78,69
100,3,44,88,79,59
100,5,74,82,73,82
100,5,89,83,74,89
100,3,80,83,74,82
100,4,88,84,75,68
100,2,40,84,75,62
100,3,44,85,76,54
100,4,42,85,76,74
100,1,40,86,77,85
100,5,65,86,77,61
100,1,52,87,78,59
100,4,78,87,78,90
100,1,61,88,79,54
100,2,57,82,73,56
100,3,62,83,74,68
100,4,57,83,74,100
100,3,61,84,75,87
100,3,94,84,75,65
100,2,45,85,76,52
100,1,41,85,76,76
100,3,100,86,77,57
100,3,76,86,77,69
100,5,47,87,78,90
100,5,95,87,78,97
100,3,70,88,79,63
100,4,44,82,73,82
100,2,54,83,74,76
100,4,50,83,74,92
100,4,75,84,75,84
100,3,63,84,75,64
100,5,42,85,76,55
100,4,54,85,76,72
100,2,80,86,77,57
100,2,97,86,77,50
100,3,56,87,78,70
100,1,56,87,78,58
100,2,42,88,79,94
100,1,67,82,73,88
100,3,94,83,74,54
100,4,88,83,74,65
100,2,90,84,75,79
100,2,58,84,75,74
100,2,40,85,76,65
100,5,68,85,76,98
100,5,85,86,77,85
100,5,83,86,77,60
100,2,72,87,78,70
100,1,70,87,78,55
100,1,51,88,79,86
100,1,97,82,73,91
100,1,90,83,74,66
100,3,42,83,74,82
100,3,49,84,75,54
100,2,81,84,75,89
100,5,75,85,76,82
100,4,66,85,76,51
100,1,43,86,77,95
100,3,67,86,77,62
100,2,43,87,78,88
100,1,89,87,78,54
100,1,58,88,79,66
100,3,63,82,73,82
100,2,88,83,74,96
100,1,66,83,74,80
100,4,82,84,75,78
100,4,85,84,75,92
100,1,86,85,76,74
100,1,45,85,76,82
100,2,86,86,77,77
100,2,80,86,77,67
100,4,93,87,78,88
100,4,55,87,78,53
100,1,71,88,79,76
100,4,65,82,73,71
100,2,66,83,74,77
100,4,94,83,74,78
100,3,83,84,75,76
100,5,64,84,75,61
100,2,42,85,76,88
100,5,85,85,76,61
100,4,93,86,77,99
100,1,56,86,77,85
100,3,69,87,78,86
100,2,42,87,78,100
100,5,57,88,79,93
100,3,64,82,73,73
100,5,77,83,74,87
100,1,77,83,74,54
100,3,65,84,75,86
100,1,84,84,75,87
100,5,75,85,76,59
100,1,49,85,76,55
100,1,94,86,77,91
100,2,42,86,77,58
100,5,49,87,78,90
100,5,54,87,78,54
100,4,87,88,79,92
100,1,80,82,73,69
100,2,92,83,74,91
100,1,55,83,74,97
100,4,67,84,75,71
100,3,68,84,75,66
100,1,86,85,76,78
100,2,99,85,76,82
100,4,75,86,77,65
100,3,47,86,77,76
100,2,91,87,78,77
100,5,69,87,78,81
100,3,96,88,79,52
100,1,85,82,73,71
100,1,68,83,74,72
100,3,54,83,74,63
100,1,87,84,75,63
100,3,69,84,75,53
100,4,65,85,76,68
100,3,77,85,76,56
100,2,74,86,77,52
100,2,46,86,77,92
100,3,44,87,78,64
100,2,84,87,78,84
100,3,57,88,79,53
100,3,61,82,73,74
100,4,59,83,74,71
100,4,72,83,74,62
100,4,98,84,75,78
100,5,65,84,75,60
100,5,47,85,76,57
100,2,96,85,76,83
100,5,42,86,77,97
100,3,79,86,77,70
100,4,96,87,78,84
100,5,66,87,78,64
100,4,47,88,79,93
100,2,85,82,73,52
100,3,66,83,74,95
100,5,78,83,74,69
100,4,91,84,75,100
100,4,58,84,75,82
100,5,82,85,76,87
100,5,100,85,76,88
100,4,80,86,77,56
100,2,62,86,77,61
100,5,75,87,78,51
100,4,40,87,78,69
100,5,53,88,79,75
100,5,41,82,73,58
100,2,98,83,74,74
100,1,91,83,74,57
100,2,71,84,75,67
100,5,57,84,75,91
100,3,55,85,76,97
100,2,99,85,76,69
100,5,94,86,77,96
100,5,87,86,77,58
100,5,43,87,78,50
100,1,66,87,78,89
100,3,94,88,79,64
100,4,79,82,73,54
100,5,71,83,74,83
100,3,87,83,74,82
100,3,54,84,75,92
100,2,48,84,75,67
100,4,86,85,76,60
100,3,43,85,76,64
100,4,94,86,77,75
100,3,91,86,77,89
100,3,90,87,78,94
100,5,61,87,78,90
100,3,47,88,79,52
100,4,91,82,73,69
100,4,41,83,74,59
100,3,51,83,74,61
100,1,81,84,75,98
100,2,78,84,75,85
100,5,47,85,76,70
100,4,89,85,76,74
100,3,67,86,77,52
100,4,56,86,77,100
100,5,83,87,78,98
100,2,87,87,78,79
100,5,89,88,79,87
100,3,41,82,73,90
100,4,96,83,74,58
100,2,92,83,74,62
100,5,72,84,75,69
100,2,88,84,75,65
100,3,78,85,76,84
100,3,74,85,76,99
100,3,64,86,77,92
100,4,74,86,77,94
100,1,70,87,78,78
100,1,84,87,78,100
100,4,81,88,79,89
100,5,50,82,73,68
100,4,40,83,74,56
100,2,84,83,74,81
100,5,75,84,75,100
100,2,98,84,75,87
100,4,44,85,76,55
100,2,52,85,76,74
100,5,56,86,77,94
100,5,46,86,77,78
100,1,98,87,78,67
100,1,91,87,78,69
100,5,98,88,79,82
100,4,68,82,73,74
100,1,66,83,74,75
100,1,67,83,74,79
100,1,93,84,75,94
100,3,74,84,75,91
100,2,85,85,76,81
100,5,60,85,76,75
100,4,100,86,77,61
100,1,85,86,77,76
100,2,46,87,78,58
100,3,42,87,78,88
100,4,43,88,79,69
100,3,63,82,73,50
100,1,89,83,74,99
100,5,86,83,74,92
100,5,78,84,75,74
100,5,89,84,75,66
100,1,55,85,76,77
100,3,46,85,76,51
100,2,66,86,77,55
100,4,59,86,77,79
100,4,52,87,78,88
100,1,89,87,78,83
100,1,77,88,79,74
